!! n200w40.003    40.12 1146


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME
   57      34.00       9.00       0.00      15.00      59.00       0.00
   58      49.00      34.00       0.00     572.00     602.00       0.00
   59      18.00      13.00       0.00     112.00     185.00       0.00
   60      50.00      20.00       0.00     656.00     703.00       0.00
   61      36.00      11.00       0.00      61.00      73.00       0.00
   62      13.00       1.00       0.00       0.00      37.00       0.00
   63      39.00      21.00       0.00      54.00     124.00       0.00
   64      32.00      39.00       0.00     357.00     384.00       0.00
   65      21.00      49.00       0.00     285.00     359.00       0.00
   66      27.00      49.00       0.00     266.00     337.00       0.00
   67       7.00      31.00       0.00     173.00     217.00       0.00
   68      23.00      34.00       0.00     339.00     368.00       0.00
   69       2.00       0.00       0.00     753.00     793.00       0.00
   70      12.00       4.00       0.00       0.00       6.00       0.00
   71      14.00      32.00       0.00     190.00     222.00       0.00
   72      24.00      12.00       0.00      96.00     142.00       0.00
   73      48.00      38.00       0.00     567.00     588.00       0.00
   74      23.00       3.00       0.00     712.00     755.00       0.00
   75      44.00      49.00       0.00     586.00     632.00       0.00
   76       1.00      42.00       0.00     249.00     260.00       0.00
   77      27.00      30.00       0.00     411.00     451.00       0.00
   78      21.00       1.00       0.00       0.00      36.00       0.00
   79      27.00       3.00       0.00     950.00     970.00       0.00
   80      49.00       9.00       0.00     694.00     712.00       0.00
   81      13.00      21.00       0.00     154.00     199.00       0.00
   82      20.00      25.00       0.00     424.00     445.00       0.00
   83       5.00      24.00       0.00     454.00     504.00       0.00
   84      23.00      10.00       0.00       0.00      53.00       0.00
   85      16.00      15.00       0.00     123.00     144.00       0.00
   86       5.00      21.00       0.00     432.00     469.00       0.00
   87      23.00      48.00       0.00     254.00     303.00       0.00
   88      34.00       3.00       0.00     716.00     744.00       0.00
   89      31.00      47.00       0.00     274.00     334.00       0.00
   90      11.00      46.00       0.00     218.00     245.00       0.00
   91      32.00      15.00       0.00     890.00     936.00       0.00
   92      20.00      42.00       0.00     280.00     352.00       0.00
   93       4.00      48.00       0.00     217.00     266.00       0.00
   94      26.00      48.00       0.00     264.00     316.00       0.00
   95      20.00       5.00       0.00      25.00      44.00       0.00
   96      30.00       4.00       0.00     700.00     761.00       0.00
   97      13.00       9.00       0.00     131.00     183.00       0.00
   98      14.00      47.00       0.00     251.00     279.00       0.00
   99       1.00      24.00       0.00     443.00     500.00       0.00
  100      30.00      24.00       0.00      81.00     115.00       0.00
  101      28.00      35.00       0.00     351.00     363.00       0.00
  102       4.00       7.00       0.00     726.00     771.00       0.00
  103      31.00      27.00       0.00     383.00     431.00       0.00
  104      29.00       1.00       0.00     694.00     744.00       0.00
  105      29.00      40.00       0.00     347.00     372.00       0.00
  106      48.00      49.00       0.00     587.00     623.00       0.00
  107      40.00      41.00       0.00     360.00     427.00       0.00
  108      18.00      22.00       0.00     420.00     478.00       0.00
  109      46.00      44.00       0.00     564.00     597.00       0.00
  110      46.00      12.00       0.00     672.00     707.00       0.00
  111      31.00      26.00       0.00     534.00     575.00       0.00
  112      35.00       8.00       0.00      57.00      64.00       0.00
  113      26.00       4.00       0.00      41.00      76.00       0.00
  114      45.00       7.00       0.00     686.00     716.00       0.00
  115      49.00      35.00       0.00     543.00     618.00       0.00
  116      43.00      21.00       0.00     968.00    1015.00       0.00
  117       3.00      48.00       0.00     249.00     289.00       0.00
  118       4.00      11.00       0.00     767.00     804.00       0.00
  119      23.00      16.00       0.00     115.00     135.00       0.00
  120      32.00       5.00       0.00      21.00      50.00       0.00
  121       2.00      43.00       0.00     247.00     261.00       0.00
  122      23.00       7.00       0.00       0.00      54.00       0.00
  123      19.00       3.00       0.00      16.00      35.00       0.00
  124      32.00      23.00       0.00      89.00     138.00       0.00
  125       2.00      18.00       0.00     758.00     815.00       0.00
  126       2.00      24.00       0.00     450.00     482.00       0.00
  127      14.00      10.00       0.00     172.00     186.00       0.00
  128       3.00      36.00       0.00     459.00     496.00       0.00
  129      21.00      19.00       0.00     122.00     171.00       0.00
  130       5.00       6.00       0.00     788.00     846.00       0.00
  131      47.00       9.00       0.00     666.00     697.00       0.00
  132      41.00      35.00       0.00     390.00     433.00       0.00
  133      22.00      17.00       0.00     133.00     182.00       0.00
  134       3.00      43.00       0.00     222.00     280.00       0.00
  135      25.00      10.00       0.00      20.00      48.00       0.00
  136      48.00       0.00       0.00     915.00     929.00       0.00
  137      32.00       6.00       0.00      47.00      85.00       0.00
  138      32.00      28.00       0.00     390.00     427.00       0.00
  139      10.00      29.00       0.00     194.00     237.00       0.00
  140      30.00      20.00       0.00      98.00     113.00       0.00
  141      36.00      44.00       0.00     368.00     386.00       0.00
  142      22.00      23.00       0.00     496.00     551.00       0.00
  143      17.00       3.00       0.00       0.00      46.00       0.00
  144       4.00      44.00       0.00     239.00     265.00       0.00
  145      37.00      39.00       0.00     360.00     419.00       0.00
  146      40.00       7.00       0.00     689.00     724.00       0.00
  147      32.00      47.00       0.00     294.00     336.00       0.00
  148      31.00      34.00       0.00     332.00     391.00       0.00
  149      33.00      29.00       0.00     396.00     448.00       0.00
  150       5.00      26.00       0.00     435.00     478.00       0.00
  151       4.00       4.00       0.00     735.00     784.00       0.00
  152      13.00       8.00       0.00     151.00     175.00       0.00
  153      14.00       3.00       0.00       0.00      47.00       0.00
  154      23.00      31.00       0.00     406.00     443.00       0.00
  155      50.00      44.00       0.00     596.00     629.00       0.00
  156      12.00      25.00       0.00     189.00     209.00       0.00
  157      31.00      22.00       0.00      84.00     133.00       0.00
  158      38.00      13.00       0.00      31.00      77.00       0.00
  159      28.00      49.00       0.00     253.00     295.00       0.00
  160      38.00      19.00       0.00      56.00     116.00       0.00
  161      30.00      26.00       0.00     404.00     429.00       0.00
  162       3.00      34.00       0.00     477.00     496.00       0.00
  163      35.00      47.00       0.00     272.00     330.00       0.00
  164       1.00      23.00       0.00     812.00     839.00       0.00
  165       2.00      42.00       0.00     489.00     504.00       0.00
  166      20.00      42.00       0.00     315.00     378.00       0.00
  167      21.00      39.00       0.00     326.00     375.00       0.00
  168      38.00      36.00       0.00     564.00     578.00       0.00
  169      13.00      29.00       0.00     184.00     215.00       0.00
  170      49.00      43.00       0.00     558.00     594.00       0.00
  171      14.00      19.00       0.00     131.00     167.00       0.00
  172       4.00      36.00       0.00     845.00     867.00       0.00
  173      37.00      21.00       0.00      66.00      96.00       0.00
  174      34.00       7.00       0.00      17.00      57.00       0.00
  175      28.00      37.00       0.00     344.00     377.00       0.00
  176      33.00      39.00       0.00     600.00     640.00       0.00
  177      21.00      13.00       0.00     134.00     189.00       0.00
  178      48.00      21.00       0.00     646.00     683.00       0.00
  179      31.00       6.00       0.00      32.00      52.00       0.00
  180      20.00      43.00       0.00     301.00     350.00       0.00
  181      13.00      42.00       0.00     213.00     271.00       0.00
  182      11.00      35.00       0.00     512.00     551.00       0.00
  183      27.00       7.00       0.00     720.00     750.00       0.00
  184      19.00      27.00       0.00     416.00     443.00       0.00
  185      10.00       6.00       0.00     746.00     767.00       0.00
  186      19.00       6.00       0.00     137.00     206.00       0.00
  187      22.00      28.00       0.00     409.00     458.00       0.00
  188      14.00      37.00       0.00     213.00     240.00       0.00
  189      19.00      37.00       0.00     302.00     340.00       0.00
  190       2.00      28.00       0.00     458.00     505.00       0.00
  191      42.00       9.00       0.00     697.00     744.00       0.00
  192      47.00      13.00       0.00     664.00     703.00       0.00
  193       1.00       7.00       0.00     748.00     803.00       0.00
  194      37.00      13.00       0.00     933.00     944.00       0.00
  195      33.00      21.00       0.00      70.00     137.00       0.00
  196      33.00      20.00       0.00      66.00     105.00       0.00
  197      16.00      33.00       0.00     485.00     538.00       0.00
  198      45.00       9.00       0.00     653.00     719.00       0.00
  199      18.00      45.00       0.00     289.00     355.00       0.00
  200      29.00      12.00       0.00     100.00     146.00       0.00
  201       2.00      27.00       0.00    1031.00    1081.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00
