!! n200w40.001    40.09 1198


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME
   58       0.00      21.00       0.00     450.00     508.00       0.00
   59       8.00      31.00       0.00       7.00      37.00       0.00
   60       1.00      17.00       0.00     451.00     508.00       0.00
   61      12.00       6.00       0.00      88.00     118.00       0.00
   62      36.00      29.00       0.00     225.00     279.00       0.00
   63      44.00       3.00       0.00     814.00     830.00       0.00
   64      38.00      20.00       0.00     216.00     243.00       0.00
   65      49.00      23.00       0.00     611.00     658.00       0.00
   66      11.00       1.00       0.00      83.00     100.00       0.00
   67       7.00      37.00       0.00     438.00     453.00       0.00
   68      27.00      39.00       0.00     312.00     351.00       0.00
   69      43.00      32.00       0.00     589.00     620.00       0.00
   70      19.00      11.00       0.00     146.00     175.00       0.00
   71      46.00       4.00       0.00     804.00     839.00       0.00
   72      38.00      10.00       0.00     777.00     838.00       0.00
   73       9.00       3.00       0.00      63.00     100.00       0.00
   74      48.00      42.00       0.00     676.00     747.00       0.00
   75       1.00       2.00       0.00     137.00     177.00       0.00
   76      16.00      20.00       0.00      44.00      72.00       0.00
   77      12.00      38.00       0.00     273.00     294.00       0.00
   78      24.00       1.00       0.00     165.00     211.00       0.00
   79      41.00      48.00       0.00     666.00     693.00       0.00
   80      11.00      13.00       0.00     476.00     519.00       0.00
   81      18.00      44.00       0.00     311.00     336.00       0.00
   82      22.00      23.00       0.00     478.00     528.00       0.00
   83      26.00      13.00       0.00     179.00     231.00       0.00
   84      20.00      44.00       0.00     396.00     440.00       0.00
   85      17.00      31.00       0.00      24.00      51.00       0.00
   86      44.00      25.00       0.00     581.00     642.00       0.00
   87      37.00       5.00       0.00     789.00     838.00       0.00
   88       6.00      28.00       0.00     447.00     473.00       0.00
   89       6.00      21.00       0.00     444.00     507.00       0.00
   90      23.00      43.00       0.00     292.00     363.00       0.00
   91      19.00      36.00       0.00      28.00      58.00       0.00
   92      27.00      26.00       0.00     250.00     296.00       0.00
   93       0.00      39.00       0.00     412.00     469.00       0.00
   94      36.00      25.00       0.00     215.00     242.00       0.00
   95       1.00      44.00       0.00     412.00     464.00       0.00
   96      42.00      32.00       0.00     606.00     635.00       0.00
   97       5.00       5.00       0.00     545.00     592.00       0.00
   98      43.00      10.00       0.00     808.00     839.00       0.00
   99      30.00       3.00       0.00     156.00     227.00       0.00
  100      28.00       1.00       0.00     176.00     203.00       0.00
  101      11.00      14.00       0.00      64.00      94.00       0.00
  102      40.00       2.00       0.00     775.00     832.00       0.00
  103      25.00      25.00       0.00     569.00     621.00       0.00
  104      23.00      20.00       0.00     513.00     522.00       0.00
  105      11.00      11.00       0.00      42.00      94.00       0.00
  106      37.00      40.00       0.00     320.00     374.00       0.00
  107      48.00      13.00       0.00     842.00     843.00       0.00
  108      35.00      23.00       0.00     573.00     592.00       0.00
  109      27.00      16.00       0.00     179.00     248.00       0.00
  110      47.00       9.00       0.00    1149.00    1190.00       0.00
  111      46.00      46.00       0.00     640.00     699.00       0.00
  112      14.00       1.00       0.00      77.00     104.00       0.00
  113      12.00      34.00       0.00       0.00      16.00       0.00
  114      50.00      47.00       0.00     673.00     738.00       0.00
  115      13.00      22.00       0.00      17.00      84.00       0.00
  116       2.00       4.00       0.00     111.00     135.00       0.00
  117      21.00      14.00       0.00     884.00     912.00       0.00
  118      20.00      44.00       0.00     285.00     332.00       0.00
  119      15.00      33.00       0.00       0.00      42.00       0.00
  120      50.00      39.00       0.00     660.00     718.00       0.00
  121      48.00      50.00       0.00     668.00     719.00       0.00
  122      30.00      37.00       0.00     320.00     354.00       0.00
  123      41.00      39.00       0.00     334.00     359.00       0.00
  124      44.00      10.00       0.00     821.00     847.00       0.00
  125      32.00      25.00       0.00     223.00     286.00       0.00
  126      11.00      46.00       0.00     293.00     314.00       0.00
  127      15.00      35.00       0.00       0.00      47.00       0.00
  128      14.00       2.00       0.00      73.00     120.00       0.00
  129      35.00       4.00       0.00     857.00     905.00       0.00
  130      48.00       4.00       0.00    1035.00    1065.00       0.00
  131      37.00      14.00       0.00     853.00     882.00       0.00
  132       1.00       6.00       0.00     120.00     160.00       0.00
  133      33.00      11.00       0.00     864.00     905.00       0.00
  134      30.00      36.00       0.00     345.00     374.00       0.00
  135      30.00      19.00       0.00     196.00     227.00       0.00
  136       0.00      49.00       0.00     923.00     955.00       0.00
  137      32.00      10.00       0.00     832.00     889.00       0.00
  138      21.00      22.00       0.00     567.00     598.00       0.00
  139      18.00      41.00       0.00     281.00     327.00       0.00
  140      14.00      48.00       0.00     302.00     342.00       0.00
  141      49.00      21.00       0.00     842.00     876.00       0.00
  142      12.00      14.00       0.00      58.00      91.00       0.00
  143      14.00      13.00       0.00     125.00     175.00       0.00
  144      35.00      29.00       0.00     249.00     286.00       0.00
  145      11.00      38.00       0.00     267.00     293.00       0.00
  146      24.00      38.00       0.00     733.00     787.00       0.00
  147      30.00      43.00       0.00     331.00     390.00       0.00
  148      38.00      25.00       0.00     238.00     251.00       0.00
  149      27.00      34.00       0.00     367.00     409.00       0.00
  150      41.00      49.00       0.00     668.00     685.00       0.00
  151       9.00      48.00       0.00     423.00     458.00       0.00
  152      45.00      24.00       0.00     601.00     603.00       0.00
  153      24.00      13.00       0.00     507.00     569.00       0.00
  154      12.00      19.00       0.00      36.00      79.00       0.00
  155      17.00      21.00       0.00     486.00     528.00       0.00
  156      11.00       8.00       0.00     139.00     184.00       0.00
  157       4.00       6.00       0.00      92.00     143.00       0.00
  158      14.00      28.00       0.00      17.00      54.00       0.00
  159      15.00       5.00       0.00      58.00     111.00       0.00
  160      24.00      39.00       0.00     299.00     333.00       0.00
  161      21.00       7.00       0.00     141.00     180.00       0.00
  162      41.00      42.00       0.00     647.00     688.00       0.00
  163      39.00      47.00       0.00     649.00     697.00       0.00
  164      27.00      37.00       0.00     332.00     347.00       0.00
  165      25.00       9.00       0.00     153.00     189.00       0.00
  166       9.00      43.00       0.00     406.00     441.00       0.00
  167       8.00       6.00       0.00      49.00      88.00       0.00
  168       7.00       0.00       0.00      86.00     141.00       0.00
  169      23.00      30.00       0.00     255.00     303.00       0.00
  170      32.00      40.00       0.00     333.00     371.00       0.00
  171      42.00       4.00       0.00     790.00     852.00       0.00
  172       3.00      22.00       0.00     461.00     501.00       0.00
  173      14.00      31.00       0.00      12.00      68.00       0.00
  174      10.00      39.00       0.00     411.00     456.00       0.00
  175       9.00      11.00       0.00      61.00      96.00       0.00
  176      33.00      47.00       0.00    1089.00    1139.00       0.00
  177      36.00      30.00       0.00     243.00     250.00       0.00
  178      44.00      44.00       0.00     653.00     677.00       0.00
  179      27.00      37.00       0.00     350.00     395.00       0.00
  180      43.00      29.00       0.00     594.00     643.00       0.00
  181      40.00      13.00       0.00     764.00     824.00       0.00
  182      17.00       9.00       0.00     514.00     557.00       0.00
  183       1.00       7.00       0.00     134.00     150.00       0.00
  184      17.00      25.00       0.00      18.00      62.00       0.00
  185      23.00      30.00       0.00     231.00     302.00       0.00
  186      40.00      30.00       0.00     600.00     637.00       0.00
  187      15.00      38.00       0.00      11.00      41.00       0.00
  188      14.00      33.00       0.00     263.00     297.00       0.00
  189      38.00      47.00       0.00     715.00     736.00       0.00
  190      22.00      34.00       0.00     238.00     277.00       0.00
  191       2.00       5.00       0.00     119.00     125.00       0.00
  192      18.00      30.00       0.00     252.00     318.00       0.00
  193      20.00      26.00       0.00     755.00     798.00       0.00
  194       7.00       9.00       0.00     127.00     179.00       0.00
  195      23.00      48.00       0.00     382.00     429.00       0.00
  196      10.00       1.00       0.00      66.00     119.00       0.00
  197      27.00      18.00       0.00     485.00     549.00       0.00
  198      26.00      29.00       0.00     250.00     299.00       0.00
  199      29.00      33.00       0.00     359.00     414.00       0.00
  200       7.00       5.00       0.00     102.00     142.00       0.00
  201       8.00      30.00       0.00    1083.00    1103.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00
