!! n200w40.004    40.48 1161


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME
   58      28.00      20.00       0.00     151.00     194.00       0.00
   59      17.00      25.00       0.00     392.00     424.00       0.00
   60      33.00      17.00       0.00     373.00     412.00       0.00
   61      44.00       9.00       0.00     294.00     359.00       0.00
   62      47.00      41.00       0.00     237.00     264.00       0.00
   63      37.00      11.00       0.00      99.00     123.00       0.00
   64      17.00      35.00       0.00     555.00     594.00       0.00
   65      36.00       6.00       0.00      63.00     103.00       0.00
   66      25.00      21.00       0.00     150.00     192.00       0.00
   67      38.00      11.00       0.00      72.00     133.00       0.00
   68      38.00       5.00       0.00      54.00     118.00       0.00
   69       5.00      12.00       0.00       0.00      38.00       0.00
   70      32.00      44.00       0.00     675.00     712.00       0.00
   71      30.00      40.00       0.00     683.00     708.00       0.00
   72      19.00      49.00       0.00     643.00     681.00       0.00
   73       9.00       8.00       0.00       5.00      57.00       0.00
   74       1.00      26.00       0.00     425.00     455.00       0.00
   75      50.00      45.00       0.00     728.00     762.00       0.00
   76      39.00      18.00       0.00      83.00     155.00       0.00
   77      18.00      50.00       0.00     642.00     675.00       0.00
   78       7.00       8.00       0.00     480.00     536.00       0.00
   79       6.00      28.00       0.00     405.00     451.00       0.00
   80      19.00       1.00       0.00      28.00      71.00       0.00
   81      31.00      47.00       0.00     654.00     686.00       0.00
   82       7.00      34.00       0.00     759.00     808.00       0.00
   83      29.00      25.00       0.00     126.00     179.00       0.00
   84      24.00      34.00       0.00     549.00     601.00       0.00
   85      19.00      31.00       0.00     566.00     611.00       0.00
   86       9.00      31.00       0.00     573.00     630.00       0.00
   87      48.00      22.00       0.00     257.00     316.00       0.00
   88      39.00      43.00       0.00     236.00     266.00       0.00
   89      33.00      26.00       0.00     509.00     576.00       0.00
   90      49.00      28.00       0.00     259.00     320.00       0.00
   91      30.00      21.00       0.00     540.00     568.00       0.00
   92       3.00      41.00       0.00     767.00     828.00       0.00
   93      28.00       3.00       0.00      75.00      97.00       0.00
   94      41.00      20.00       0.00     113.00     158.00       0.00
   95      48.00      43.00       0.00    1105.00    1136.00       0.00
   96      29.00       9.00       0.00     331.00     369.00       0.00
   97      12.00      35.00       0.00     600.00     617.00       0.00
   98       2.00      26.00       0.00     428.00     469.00       0.00
   99       3.00      28.00       0.00     404.00     461.00       0.00
  100      22.00      31.00       0.00     176.00     224.00       0.00
  101      12.00      45.00       0.00     625.00     642.00       0.00
  102      34.00      37.00       0.00     204.00     261.00       0.00
  103      29.00      31.00       0.00     179.00     240.00       0.00
  104      37.00      12.00       0.00      87.00     138.00       0.00
  105       2.00      42.00       0.00     825.00     865.00       0.00
  106      33.00      16.00       0.00     369.00     394.00       0.00
  107      10.00       5.00       0.00     479.00     510.00       0.00
  108      37.00      48.00       0.00     715.00     765.00       0.00
  109       9.00      11.00       0.00      23.00      32.00       0.00
  110      18.00      37.00       0.00     564.00     626.00       0.00
  111      14.00      36.00       0.00     573.00     636.00       0.00
  112      30.00      34.00       0.00     173.00     230.00       0.00
  113      36.00      36.00       0.00     201.00     248.00       0.00
  114      18.00      10.00       0.00      41.00      83.00       0.00
  115      50.00      17.00       0.00     280.00     322.00       0.00
  116      26.00      23.00       0.00     145.00     158.00       0.00
  117      45.00      26.00       0.00     244.00     315.00       0.00
  118      43.00      18.00       0.00     916.00     957.00       0.00
  119      41.00      15.00       0.00      86.00     145.00       0.00
  120       7.00      21.00       0.00       0.00      40.00       0.00
  121      22.00      25.00       0.00     157.00     186.00       0.00
  122      10.00      29.00       0.00     400.00     443.00       0.00
  123      20.00      34.00       0.00     559.00     595.00       0.00
  124      17.00      27.00       0.00     153.00     189.00       0.00
  125       1.00      27.00       0.00     439.00     464.00       0.00
  126      46.00      14.00       0.00     276.00     322.00       0.00
  127      37.00      23.00       0.00     136.00     169.00       0.00
  128      23.00      25.00       0.00     150.00     199.00       0.00
  129      10.00      25.00       0.00     409.00     434.00       0.00
  130       8.00       1.00       0.00     854.00     924.00       0.00
  131      41.00      22.00       0.00     107.00     170.00       0.00
  132      47.00       8.00       0.00     980.00    1042.00       0.00
  133      35.00       9.00       0.00      77.00     121.00       0.00
  134      18.00      33.00       0.00     560.00     605.00       0.00
  135      31.00       8.00       0.00     356.00     371.00       0.00
  136       7.00       3.00       0.00     471.00     524.00       0.00
  137       6.00       6.00       0.00      13.00      34.00       0.00
  138      26.00       4.00       0.00     341.00     371.00       0.00
  139      21.00      34.00       0.00     546.00     592.00       0.00
  140      38.00      39.00       0.00     223.00     273.00       0.00
  141      48.00      16.00       0.00     280.00     312.00       0.00
  142      27.00       7.00       0.00      39.00      89.00       0.00
  143      28.00       6.00       0.00      56.00     107.00       0.00
  144      27.00       5.00       0.00      55.00      84.00       0.00
  145      48.00      37.00       0.00     258.00     286.00       0.00
  146      13.00      10.00       0.00     477.00     493.00       0.00
  147      27.00      10.00       0.00     328.00     359.00       0.00
  148      13.00       8.00       0.00      12.00      75.00       0.00
  149       3.00      39.00       0.00     796.00     821.00       0.00
  150      32.00      34.00       0.00     679.00     734.00       0.00
  151      24.00      31.00       0.00     187.00     207.00       0.00
  152      13.00      20.00       0.00     460.00     491.00       0.00
  153      20.00      27.00       0.00     156.00     217.00       0.00
  154      21.00      27.00       0.00     137.00     187.00       0.00
  155       2.00      15.00       0.00     850.00     888.00       0.00
  156      13.00      17.00       0.00     458.00     494.00       0.00
  157      47.00       4.00       0.00     299.00     345.00       0.00
  158       5.00      21.00       0.00    1034.00    1072.00       0.00
  159      28.00      23.00       0.00     123.00     159.00       0.00
  160      25.00      20.00       0.00     128.00     179.00       0.00
  161      20.00      20.00       0.00     411.00     435.00       0.00
  162      21.00      45.00       0.00     636.00     678.00       0.00
  163      37.00      35.00       0.00     208.00     236.00       0.00
  164      20.00      19.00       0.00     406.00     439.00       0.00
  165      25.00      21.00       0.00     124.00     160.00       0.00
  166      49.00      26.00       0.00     251.00     305.00       0.00
  167      28.00      39.00       0.00     213.00     235.00       0.00
  168      20.00       3.00       0.00      58.00      90.00       0.00
  169      34.00      40.00       0.00     216.00     259.00       0.00
  170      26.00      31.00       0.00     183.00     228.00       0.00
  171      35.00      22.00       0.00      96.00     136.00       0.00
  172      20.00      19.00       0.00     516.00     564.00       0.00
  173       3.00      27.00       0.00     439.00     456.00       0.00
  174      16.00       7.00       0.00      22.00      68.00       0.00
  175      10.00      48.00       0.00     601.00     641.00       0.00
  176      21.00      38.00       0.00     565.00     602.00       0.00
  177      48.00      32.00       0.00     268.00     303.00       0.00
  178       8.00      17.00       0.00     441.00     505.00       0.00
  179      32.00      36.00       0.00     917.00     949.00       0.00
  180      30.00      10.00       0.00     342.00     366.00       0.00
  181      32.00      24.00       0.00     142.00     173.00       0.00
  182      26.00      11.00       0.00     322.00     377.00       0.00
  183      28.00      24.00       0.00     551.00     569.00       0.00
  184      37.00       8.00       0.00      69.00     126.00       0.00
  185      23.00       8.00       0.00      63.00      99.00       0.00
  186      16.00      49.00       0.00     636.00     661.00       0.00
  187      17.00      38.00       0.00     749.00     805.00       0.00
  188       7.00      24.00       0.00       0.00      13.00       0.00
  189      23.00      32.00       0.00     541.00     564.00       0.00
  190      38.00      18.00       0.00      97.00     121.00       0.00
  191      22.00      40.00       0.00     753.00     799.00       0.00
  192      33.00       3.00       0.00      47.00     110.00       0.00
  193      10.00      41.00       0.00     595.00     648.00       0.00
  194      45.00      31.00       0.00     273.00     300.00       0.00
  195      50.00      37.00       0.00     236.00     303.00       0.00
  196      23.00      23.00       0.00     165.00     205.00       0.00
  197       9.00      25.00       0.00     449.00     466.00       0.00
  198      14.00      37.00       0.00     600.00     622.00       0.00
  199      39.00      14.00       0.00      68.00     129.00       0.00
  200      44.00      16.00       0.00     284.00     341.00       0.00
  201      19.00       6.00       0.00    1044.00    1081.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00
